t,x_fit,y_fit,z_fit,x_target,y_target,z_target
0.5012506253,-0.2811854158,-0.2820050051,1.0830290064,-0.3241550696,-0.5075149962,2.0241623443
0.5017508754,-0.2812916052,-0.2821452624,1.0837968627,-0.3241550696,-0.5075421131,2.0243009663
0.5022511256,-0.2813973852,-0.2822855197,1.0845638864,-0.3241550696,-0.5075694079,2.0244395882
0.5027513757,-0.2815027561,-0.2824257771,1.0853300772,-0.3241550696,-0.5075968976,2.0245782102
0.5032516258,-0.2816077179,-0.2825660344,1.0860954347,-0.3241550696,-0.5076245994,2.0247168321
0.5037518759,-0.2817122708,-0.2827062917,1.0868599587,-0.3241550696,-0.5076525302,2.0248554540
0.5042521261,-0.2818164147,-0.2828465490,1.0876236487,-0.3241550696,-0.5076807072,2.0249940760
0.5047523762,-0.2819201499,-0.2829868063,1.0883865044,-0.3241550696,-0.5077091475,2.0251326979
0.5052526263,-0.2820234765,-0.2831270637,1.0891485256,-0.3241550696,-0.5077378680,2.0252713199
0.5057528764,-0.2821263945,-0.2832673210,1.0899097119,-0.3241550696,-0.5077668859,2.0254099418
0.5062531266,-0.2822289041,-0.2834075783,1.0906700630,-0.3241550696,-0.5077962181,2.0255485638
0.5067533767,-0.2823310053,-0.2835478356,1.0914295784,-0.3241550696,-0.5078258819,2.0256871857
0.5072536268,-0.2824326984,-0.2836880929,1.0921882580,-0.3241550696,-0.5078558942,2.0258258076
0.5077538769,-0.2825339834,-0.2838283503,1.0929461015,-0.3241550696,-0.5078862721,2.0259644296
0.5082541271,-0.2826348604,-0.2839686076,1.0937031083,-0.3241550696,-0.5079170327,2.0261030515
0.5087543772,-0.2827353296,-0.2841088649,1.0944592784,-0.3241550696,-0.5079481930,2.0262416735
0.5092546273,-0.2828353910,-0.2842491222,1.0952146113,-0.3241550696,-0.5079797701,2.0263802954
0.5097548774,-0.2829350449,-0.2843893795,1.0959691067,-0.3241550696,-0.5080117811,2.0265189174
0.5102551276,-0.2830342912,-0.2845296368,1.0967227643,-0.3241550696,-0.5080442430,2.0266575393
0.5107553777,-0.2831331302,-0.2846698942,1.0974755838,-0.3241550696,-0.5080771729,2.0267961612
0.5112556278,-0.2832315619,-0.2848101515,1.0982275648,-0.3241550696,-0.5081105878,2.0269347832
0.5117558779,-0.2833295866,-0.2849504088,1.0989787072,-0.3241550696,-0.5081445049,2.0270734051
0.5122561281,-0.2834272042,-0.2850906661,1.0997290105,-0.3241550696,-0.5081789411,2.0272120271
0.5127563782,-0.2835244150,-0.2852309234,1.1004784744,-0.3241550696,-0.5082139136,2.0273506490
0.5132566283,-0.2836212191,-0.2853711808,1.1012270987,-0.3241550696,-0.5082494394,2.0274892710
0.5137568784,-0.2837176165,-0.2855114381,1.1019748830,-0.3241550696,-0.5082855356,2.0276278929
0.5142571286,-0.2838136075,-0.2856516954,1.1027218271,-0.3241550696,-0.5083222192,2.0277665148
0.5147573787,-0.2839091922,-0.2857919527,1.1034679306,-0.3241550696,-0.5083595073,2.0279051368
0.5152576288,-0.2840043706,-0.2859322100,1.1042131932,-0.3241550696,-0.5083974170,2.0280437587
0.5157578789,-0.2840991430,-0.2860724674,1.1049576146,-0.3241550696,-0.5084359653,2.0281823807
0.5162581291,-0.2841935094,-0.2862127247,1.1057011945,-0.3241550696,-0.5084751693,2.0283210026
0.5167583792,-0.2842874701,-0.2863529820,1.1064439327,-0.3241550696,-0.5085150461,2.0284596245
0.5172586293,-0.2843810251,-0.2864932393,1.1071858288,-0.3241550696,-0.5085556127,2.0285982465
0.5177588794,-0.2844741746,-0.2866334966,1.1079268825,-0.3241550696,-0.5085968862,2.0287368684
0.5182591296,-0.2845669187,-0.2867737539,1.1086670936,-0.3241550696,-0.5086388836,2.0288754904
0.5187593797,-0.2846592576,-0.2869140113,1.1094064617,-0.3241550696,-0.5086816221,2.0290141123
0.5192596298,-0.2847511914,-0.2870542686,1.1101449865,-0.3241550696,-0.5087251186,2.0291527343
0.5197598799,-0.2848427202,-0.2871945259,1.1108826678,-0.3241550696,-0.5087693903,2.0292913562
0.5202601301,-0.2849338443,-0.2873347832,1.1116195053,-0.3241550696,-0.5088145360,2.0294299781
0.5207603802,-0.2850245637,-0.2874750405,1.1123554987,-0.3241550696,-0.5088628544,2.0295686001
0.5212606303,-0.2851148786,-0.2876152979,1.1130906477,-0.3241550696,-0.5089152119,2.0297072220
0.5217608804,-0.2852047891,-0.2877555552,1.1138249519,-0.3241550696,-0.5089713738,2.0298458440
0.5222611306,-0.2852942954,-0.2878958125,1.1145584113,-0.3241550696,-0.5090311056,2.0299844659
0.5227613807,-0.2853833977,-0.2880360698,1.1152910253,-0.3241550696,-0.5090941727,2.0301230879
0.5232616308,-0.2854720961,-0.2881763271,1.1160227938,-0.3241550696,-0.5091603404,2.0302617098
0.5237618809,-0.2855603907,-0.2883165844,1.1167537166,-0.3241550696,-0.5092293742,2.0304003317
0.5242621311,-0.2856482817,-0.2884568418,1.1174837932,-0.3241550696,-0.5093010394,2.0305389537
0.5247623812,-0.2857357694,-0.2885970991,1.1182130234,-0.3241550696,-0.5093751015,2.0306775756
0.5252626313,-0.2858228537,-0.2887373564,1.1189414070,-0.3241550696,-0.5094513258,2.0308161976
0.5257628814,-0.2859095349,-0.2888776137,1.1196689437,-0.3241550696,-0.5095294778,2.0309548195
0.5262631316,-0.2859958131,-0.2890178710,1.1203956332,-0.3241550696,-0.5096093227,2.0310934415
0.5267633817,-0.2860816886,-0.2891581284,1.1211214752,-0.3241550696,-0.5096906261,2.0312320634
0.5272636318,-0.2861671614,-0.2892983857,1.1218464695,-0.3241550696,-0.5097731533,2.0313706853
0.5277638819,-0.2862522318,-0.2894386430,1.1225706158,-0.3241550696,-0.5098566697,2.0315093073
0.5282641321,-0.2863368998,-0.2895789003,1.1232939138,-0.3241550696,-0.5099409407,2.0316479292
0.5287643822,-0.2864211657,-0.2897191576,1.1240163633,-0.3241550696,-0.5100257316,2.0317865512
0.5292646323,-0.2865050296,-0.2898594150,1.1247379640,-0.3241550696,-0.5101108080,2.0319251731
0.5297648824,-0.2865884917,-0.2899996723,1.1254587156,-0.3241550696,-0.5101959352,2.0320637951
0.5302651326,-0.2866715522,-0.2901399296,1.1261786179,-0.3241550696,-0.5102808785,2.0322024170
0.5307653827,-0.2867542112,-0.2902801869,1.1268976706,-0.3241550696,-0.5103654033,2.0323410389
0.5312656328,-0.2868364689,-0.2904204442,1.1276158734,-0.3241550696,-0.5104492752,2.0324796609
0.5317658829,-0.2869183255,-0.2905607015,1.1283332262,-0.3241550696,-0.5105322594,2.0326182828
0.5322661331,-0.2869997811,-0.2907009589,1.1290497285,-0.3241550696,-0.5106141213,2.0327569048
0.5327663832,-0.2870808360,-0.2908412162,1.1297653803,-0.3241550696,-0.5106946264,2.0328955267
0.5332666333,-0.2871614903,-0.2909814735,1.1304801812,-0.3241550696,-0.5107735400,2.0330341487
0.5337668834,-0.2872417441,-0.2911217308,1.1311941309,-0.3241550696,-0.5108506275,2.0331727706
0.5342671336,-0.2873215978,-0.2912619881,1.1319072293,-0.3241550696,-0.5109256544,2.0333113925
0.5347673837,-0.2874010513,-0.2914022455,1.1326194760,-0.3241550696,-0.5109983859,2.0334500145
0.5352676338,-0.2874801050,-0.2915425028,1.1333308709,-0.3241550696,-0.5110685876,2.0335886364
0.5357678839,-0.2875587589,-0.2916827601,1.1340414136,-0.3241550696,-0.5111360248,2.0337272584
0.5362681341,-0.2876370134,-0.2918230174,1.1347511040,-0.3241550696,-0.5112004628,2.0338658803
0.5367683842,-0.2877148685,-0.2919632747,1.1354599417,-0.3241550696,-0.5112616672,2.0340045023
0.5372686343,-0.2877923245,-0.2921035321,1.1361679266,-0.3241550696,-0.5113194032,2.0341431242
0.5377688844,-0.2878693816,-0.2922437894,1.1368750584,-0.3241550696,-0.5113734364,2.0342817461
0.5382691346,-0.2879460398,-0.2923840467,1.1375813368,-0.3241550696,-0.5114235319,2.0344203681
0.5387693847,-0.2880222995,-0.2925243040,1.1382867617,-0.3241550696,-0.5114701206,2.0345589900
0.5392696348,-0.2880981608,-0.2926645613,1.1389913327,-0.3241550696,-0.5115156652,2.0346976120
0.5397698849,-0.2881736239,-0.2928048186,1.1396950497,-0.3241550696,-0.5115604364,2.0348362339
0.5402701351,-0.2882486890,-0.2929450760,1.1403979124,-0.3241550696,-0.5116044513,2.0349748558
0.5407703852,-0.2883233562,-0.2930853333,1.1410999205,-0.3241550696,-0.5116477269,2.0351134778
0.5412706353,-0.2883976259,-0.2932255906,1.1418010739,-0.3241550696,-0.5116902804,2.0352520997
0.5417708854,-0.2884714981,-0.2933658479,1.1425013723,-0.3241550696,-0.5117321286,2.0353907217
0.5422711356,-0.2885449732,-0.2935061052,1.1432008155,-0.3241550696,-0.5117732887,2.0355293436
0.5427713857,-0.2886180512,-0.2936463626,1.1438994032,-0.3241550696,-0.5118137778,2.0356679656
0.5432716358,-0.2886907323,-0.2937866199,1.1445971352,-0.3241550696,-0.5118536128,2.0358065875
0.5437718859,-0.2887630169,-0.2939268772,1.1452940114,-0.3241550696,-0.5118928109,2.0359452094
0.5442721361,-0.2888349050,-0.2940671345,1.1459900314,-0.3241550696,-0.5119313890,2.0360838314
0.5447723862,-0.2889063969,-0.2942073918,1.1466851950,-0.3241550696,-0.5119693642,2.0362224533
0.5452726363,-0.2889774928,-0.2943476491,1.1473795021,-0.3241550696,-0.5120067537,2.0363610753
0.5457728864,-0.2890481929,-0.2944879065,1.1480729524,-0.3241550696,-0.5120435743,2.0364996972
0.5462731366,-0.2891184974,-0.2946281638,1.1487655457,-0.3241550696,-0.5120798432,2.0366383192
0.5467733867,-0.2891884065,-0.2947684211,1.1494572817,-0.3241550696,-0.5121155774,2.0367769411
0.5472736368,-0.2892579204,-0.2949086784,1.1501481603,-0.3241550696,-0.5121507939,2.0369155630
0.5477738869,-0.2893270393,-0.2950489357,1.1508381813,-0.3241550696,-0.5121855099,2.0370541850
0.5482741371,-0.2893957635,-0.2951891931,1.1515273443,-0.3241550696,-0.5122197424,2.0371928069
0.5487743872,-0.2894640931,-0.2953294504,1.1522156493,-0.3241550696,-0.5122535083,2.0373314289
0.5492746373,-0.2895320284,-0.2954697077,1.1529030959,-0.3241550696,-0.5122868248,2.0374700508
0.5497748874,-0.2895995695,-0.2956099650,1.1535896841,-0.3241550696,-0.5123197089,2.0376086728
0.5502751376,-0.2896667168,-0.2957502223,1.1542754135,-0.3241550696,-0.5123521777,2.0377472947
0.5507753877,-0.2897334704,-0.2958904797,1.1549602840,-0.3241550696,-0.5123842481,2.0378859166
0.5512756378,-0.2897998305,-0.2960307370,1.1556442954,-0.3241550696,-0.5124159373,2.0380245386
0.5517758879,-0.2898657973,-0.2961709943,1.1563274474,-0.3241550696,-0.5124472623,2.0381631605
0.5522761381,-0.2899313711,-0.2963112516,1.1570097399,-0.3241550696,-0.5124782402,2.0383017825
0.5527763882,-0.2899965521,-0.2964515089,1.1576911727,-0.3241550696,-0.5125088879,2.0384404044
0.5532766383,-0.2900613406,-0.2965917662,1.1583717455,-0.3241550696,-0.5125392226,2.0385790264
0.5537768884,-0.2901257366,-0.2967320236,1.1590514582,-0.3241550696,-0.5125692613,2.0387176483
0.5542771386,-0.2901897405,-0.2968722809,1.1597303105,-0.3241550696,-0.5125990210,2.0388562702
0.5547773887,-0.2902533525,-0.2970125382,1.1604083023,-0.3241550696,-0.5126285188,2.0389948922
0.5552776388,-0.2903165729,-0.2971527955,1.1610854333,-0.3241550696,-0.5126577718,2.0391335141
0.5557778889,-0.2903794017,-0.2972930528,1.1617617035,-0.3241550696,-0.5126867969,2.0392721361
0.5562781391,-0.2904418394,-0.2974333102,1.1624371125,-0.3241550696,-0.5127156113,2.0394107580
0.5567783892,-0.2905038860,-0.2975735675,1.1631116602,-0.3241550696,-0.5127442319,2.0395493800
0.5572786393,-0.2905655419,-0.2977138248,1.1637853465,-0.3241550696,-0.5127726759,2.0396880019
0.5577788894,-0.2906268073,-0.2978540821,1.1644581710,-0.3241550696,-0.5128009603,2.0398266238
0.5582791396,-0.2906876824,-0.2979943394,1.1651301337,-0.3241550696,-0.5128291021,2.0399652458
0.5587793897,-0.2907481674,-0.2981345968,1.1658012343,-0.3241550696,-0.5128571183,2.0401038677
0.5592796398,-0.2908082626,-0.2982748541,1.1664714727,-0.3241550696,-0.5128850261,2.0402424897
0.5597798899,-0.2908679682,-0.2984151114,1.1671408486,-0.3241550696,-0.5129128425,2.0403811116
0.5602801401,-0.2909272845,-0.2985553687,1.1678093620,-0.3241550696,-0.5129405845,2.0405197336
0.5607803902,-0.2909862116,-0.2986956260,1.1684770125,-0.3241550696,-0.5129682691,2.0406583555
0.5612806403,-0.2910447499,-0.2988358833,1.1691438001,-0.3241550696,-0.5129959135,2.0407969774
0.5617808904,-0.2911028996,-0.2989761407,1.1698097246,-0.3241550696,-0.5130235346,2.0409355994
0.5622811406,-0.2911606609,-0.2991163980,1.1704747857,-0.3241550696,-0.5130511496,2.0410742213
0.5627813907,-0.2912180340,-0.2992566553,1.1711389834,-0.3241550696,-0.5130787754,2.0412128433
0.5632816408,-0.2912750193,-0.2993969126,1.1718023174,-0.3241550696,-0.5131064292,2.0413514652
0.5637818909,-0.2913316169,-0.2995371699,1.1724647876,-0.3241550696,-0.5131341279,2.0414900871
0.5642821411,-0.2913878272,-0.2996774273,1.1731263937,-0.3241550696,-0.5131618886,2.0416287091
0.5647823912,-0.2914436503,-0.2998176846,1.1737871357,-0.3241550696,-0.5131897283,2.0417673310
0.5652826413,-0.2914990865,-0.2999579419,1.1744470133,-0.3241550696,-0.5132176642,2.0419059530
0.5657828914,-0.2915541360,-0.3000981992,1.1751060265,-0.3241550696,-0.5132457132,2.0420445749
0.5662831416,-0.2916087992,-0.3002384565,1.1757641749,-0.3241550696,-0.5132738925,2.0421831969
0.5667833917,-0.2916630762,-0.3003787138,1.1764214585,-0.3241550696,-0.5133022190,2.0423218188
0.5672836418,-0.2917169674,-0.3005189712,1.1770778772,-0.3241550696,-0.5133307097,2.0424604407
0.5677838919,-0.2917704729,-0.3006592285,1.1777334306,-0.3241550696,-0.5133593819,2.0425990627
0.5682841421,-0.2918235931,-0.3007994858,1.1783881188,-0.3241550696,-0.5133882524,2.0427376846
0.5687843922,-0.2918763281,-0.3009397431,1.1790419414,-0.3241550696,-0.5134173384,2.0428763066
0.5692846423,-0.2919286783,-0.3010800004,1.1796948985,-0.3241550696,-0.5134466569,2.0430149285
0.5697848924,-0.2919806439,-0.3012202578,1.1803469897,-0.3241550696,-0.5134762249,2.0431535505
0.5702851426,-0.2920322252,-0.3013605151,1.1809982150,-0.3241550696,-0.5135060595,2.0432921724
0.5707853927,-0.2920834224,-0.3015007724,1.1816485742,-0.3241550696,-0.5135361777,2.0434307943
0.5712856428,-0.2921342359,-0.3016410297,1.1822980672,-0.3241550696,-0.5135665966,2.0435694163
0.5717858929,-0.2921846657,-0.3017812870,1.1829466938,-0.3241550696,-0.5135973333,2.0437080382
0.5722861431,-0.2922347124,-0.3019215444,1.1835944538,-0.3241550696,-0.5136284048,2.0438466602
0.5727863932,-0.2922843760,-0.3020618017,1.1842413471,-0.3241550696,-0.5136598281,2.0439852821
0.5732866433,-0.2923336568,-0.3022020590,1.1848873736,-0.3241550696,-0.5136914606,2.0441239041
0.5737868934,-0.2923825552,-0.3023423163,1.1855325331,-0.3241550696,-0.5137230171,2.0442625260
0.5742871436,-0.2924310715,-0.3024825736,1.1861768255,-0.3241550696,-0.5137544937,2.0444011479
0.5747873937,-0.2924792057,-0.3026228309,1.1868202506,-0.3241550696,-0.5137858935,2.0445397699
0.5752876438,-0.2925269584,-0.3027630883,1.1874628083,-0.3241550696,-0.5138172193,2.0446783918
0.5757878939,-0.2925743297,-0.3029033456,1.1881044984,-0.3241550696,-0.5138484738,2.0448170138
0.5762881441,-0.2926213198,-0.3030436029,1.1887453209,-0.3241550696,-0.5138796599,2.0449556357
0.5767883942,-0.2926679292,-0.3031838602,1.1893852755,-0.3241550696,-0.5139107805,2.0450942577
0.5772886443,-0.2927141580,-0.3033241175,1.1900243622,-0.3241550696,-0.5139418384,2.0452328796
0.5777888944,-0.2927600065,-0.3034643749,1.1906625808,-0.3241550696,-0.5139728363,2.0453715015
0.5782891446,-0.2928054750,-0.3036046322,1.1912999312,-0.3241550696,-0.5140037773,2.0455101235
0.5787893947,-0.2928505638,-0.3037448895,1.1919364132,-0.3241550696,-0.5140346640,2.0456487454
0.5792896448,-0.2928952732,-0.3038851468,1.1925720268,-0.3241550696,-0.5140654993,2.0457873674
0.5797898949,-0.2929396035,-0.3040254041,1.1932067717,-0.3241550696,-0.5140962860,2.0459259893
0.5802901451,-0.2929835549,-0.3041656615,1.1938406479,-0.3241550696,-0.5141270271,2.0460646113
0.5807903952,-0.2930271277,-0.3043059188,1.1944736553,-0.3241550696,-0.5141577252,2.0462032332
0.5812906453,-0.2930703222,-0.3044461761,1.1951057936,-0.3241550696,-0.5141883834,2.0463418551
0.5817908954,-0.2931131388,-0.3045864334,1.1957370629,-0.3241550696,-0.5142190043,2.0464804771
0.5822911456,-0.2931555776,-0.3047266907,1.1963674629,-0.3241550696,-0.5142495908,2.0466190990
0.5827913957,-0.2931976390,-0.3048669480,1.1969969935,-0.3241550696,-0.5142801458,2.0467577210
0.5832916458,-0.2932393232,-0.3050072054,1.1976256547,-0.3241550696,-0.5143106720,2.0468963429
0.5837918959,-0.2932806306,-0.3051474627,1.1982534464,-0.3241550696,-0.5143411724,2.0470349649
0.5842921461,-0.2933215615,-0.3052877200,1.1988803683,-0.3241550696,-0.5143716497,2.0471735868
0.5847923962,-0.2933621161,-0.3054279773,1.1995064204,-0.3241550696,-0.5144021069,2.0473122087
0.5852926463,-0.2934022948,-0.3055682346,1.2001316026,-0.3241550696,-0.5144325466,2.0474508307
0.5857928964,-0.2934420978,-0.3057084920,1.2007559147,-0.3241550696,-0.5144629718,2.0475894526
0.5862931466,-0.2934815254,-0.3058487493,1.2013793567,-0.3241550696,-0.5144933853,2.0477280746
0.5867933967,-0.2935205779,-0.3059890066,1.2020019284,-0.3241550696,-0.5145237900,2.0478666965
0.5872936468,-0.2935592557,-0.3061292639,1.2026236298,-0.3241550696,-0.5145541886,2.0480053184
0.5877938969,-0.2935975591,-0.3062695212,1.2032444607,-0.3241550696,-0.5145845840,2.0481439404
0.5882941471,-0.2936354882,-0.3064097785,1.2038644210,-0.3241550696,-0.5146149790,2.0482825623
0.5887943972,-0.2936730435,-0.3065500359,1.2044835106,-0.3241550696,-0.5146453764,2.0484211843
0.5892946473,-0.2937102252,-0.3066902932,1.2051017295,-0.3241550696,-0.5146757792,2.0485598062
0.5897948974,-0.2937470337,-0.3068305505,1.2057190775,-0.3241550696,-0.5147061901,2.0486984282
0.5902951476,-0.2937834692,-0.3069708078,1.2063355544,-0.3241550696,-0.5147366120,2.0488370501
0.5907953977,-0.2938195321,-0.3071110651,1.2069511604,-0.3241550696,-0.5147670476,2.0489756720
0.5912956478,-0.2938552227,-0.3072513225,1.2075658951,-0.3241550696,-0.5147974999,2.0491142940
0.5917958979,-0.2938905412,-0.3073915798,1.2081797586,-0.3241550696,-0.5148279717,2.0492529159
0.5922961481,-0.2939254880,-0.3075318371,1.2087927507,-0.3241550696,-0.5148584658,2.0493915379
0.5927963982,-0.2939600635,-0.3076720944,1.2094048713,-0.3241550696,-0.5148889850,2.0495301598
0.5932966483,-0.2939942678,-0.3078123517,1.2100161204,-0.3241550696,-0.5149195321,2.0496687818
0.5937968984,-0.2940281013,-0.3079526091,1.2106264979,-0.3241550696,-0.5149501101,2.0498074037
0.5942971486,-0.2940615644,-0.3080928664,1.2112360036,-0.3241550696,-0.5149807217,2.0499460256
0.5947973987,-0.2940946574,-0.3082331237,1.2118446376,-0.3241550696,-0.5150113698,2.0500846476
0.5952976488,-0.2941273805,-0.3083733810,1.2124523996,-0.3241550696,-0.5150420572,2.0502232695
0.5957978989,-0.2941597341,-0.3085136383,1.2130592897,-0.3241550696,-0.5150727867,2.0503618915
0.5962981491,-0.2941917185,-0.3086538956,1.2136653076,-0.3241550696,-0.5151035612,2.0505005134
0.5967983992,-0.2942233341,-0.3087941530,1.2142704535,-0.3241550696,-0.5151343835,2.0506391354
0.5972986493,-0.2942545811,-0.3089344103,1.2148747271,-0.3241550696,-0.5151652564,2.0507777573
0.5977988994,-0.2942854599,-0.3090746676,1.2154781284,-0.3241550696,-0.5151961828,2.0509163792
0.5982991496,-0.2943159707,-0.3092149249,1.2160806573,-0.3241550696,-0.5152271656,2.0510550012
0.5987993997,-0.2943461140,-0.3093551822,1.2166823138,-0.3241550696,-0.5152582074,2.0511936231
0.5992996498,-0.2943758900,-0.3094954396,1.2172830978,-0.3241550696,-0.5152893113,2.0513322451
0.5997998999,-0.2944052992,-0.3096356969,1.2178830091,-0.3241550696,-0.5153204799,2.0514708670
0.6003001501,-0.2944343417,-0.3097759542,1.2184820478,-0.3241550696,-0.5153517162,2.0516094890
0.6008004002,-0.2944630179,-0.3099162115,1.2190802137,-0.3241550696,-0.5153830230,2.0517481109
0.6013006503,-0.2944913282,-0.3100564688,1.2196775068,-0.3241550696,-0.5154144031,2.0518867328
0.6018009005,-0.2945192729,-0.3101967262,1.2202739270,-0.3241550696,-0.5154458593,2.0520253548
0.6023011506,-0.2945468523,-0.3103369835,1.2208694743,-0.3241550696,-0.5154773946,2.0521639767
0.6028014007,-0.2945740668,-0.3104772408,1.2214641485,-0.3241550696,-0.5155090116,2.0523025987
0.6033016508,-0.2946009166,-0.3106174981,1.2220579497,-0.3241550696,-0.5155407133,2.0524412206
0.6038019010,-0.2946274022,-0.3107577554,1.2226508778,-0.3241550696,-0.5155725024,2.0525798426
0.6043021511,-0.2946535238,-0.3108980127,1.2232429326,-0.3241550696,-0.5156043819,2.0527184645
0.6048024012,-0.2946792819,-0.3110382701,1.2238341142,-0.3241550696,-0.5156363546,2.0528570864
0.6053026513,-0.2947046767,-0.3111785274,1.2244244225,-0.3241550696,-0.5156684232,2.0529957084
0.6058029015,-0.2947297085,-0.3113187847,1.2250138574,-0.3241550696,-0.5157005906,2.0531343303
0.6063031516,-0.2947543778,-0.3114590420,1.2256024188,-0.3241550696,-0.5157328597,2.0532729523
0.6068034017,-0.2947786848,-0.3115992993,1.2261901068,-0.3241550696,-0.5157652333,2.0534115742
0.6073036518,-0.2948026300,-0.3117395567,1.2267769212,-0.3241550696,-0.5157977142,2.0535501962
0.6078039020,-0.2948262135,-0.3118798140,1.2273628621,-0.3241550696,-0.5158303053,2.0536888181
0.6083041521,-0.2948494359,-0.3120200713,1.2279479293,-0.3241550696,-0.5158630093,2.0538274400
0.6088044022,-0.2948722974,-0.3121603286,1.2285321229,-0.3241550696,-0.5158956456,2.0539660620
0.6093046523,-0.2948947984,-0.3123005859,1.2291154427,-0.3241550696,-0.5159280542,2.0541046839
0.6098049025,-0.2949169392,-0.3124408432,1.2296978887,-0.3241550696,-0.5159602488,2.0542433059
0.6103051526,-0.2949387202,-0.3125811006,1.2302794609,-0.3241550696,-0.5159922431,2.0543819278
0.6108054027,-0.2949601417,-0.3127213579,1.2308601593,-0.3241550696,-0.5160240509,2.0545205497
0.6113056528,-0.2949812041,-0.3128616152,1.2314399837,-0.3241550696,-0.5160556857,2.0546591717
0.6118059030,-0.2950019078,-0.3130018725,1.2320189343,-0.3241550696,-0.5160871615,2.0547977936
0.6123061531,-0.2950222530,-0.3131421298,1.2325970108,-0.3241550696,-0.5161184918,2.0549364156
0.6128064032,-0.2950422401,-0.3132823872,1.2331742133,-0.3241550696,-0.5161496905,2.0550750375
0.6133066533,-0.2950618696,-0.3134226445,1.2337505417,-0.3241550696,-0.5161807712,2.0552136595
0.6138069035,-0.2950811417,-0.3135629018,1.2343259961,-0.3241550696,-0.5162117476,2.0553522814
0.6143071536,-0.2951000568,-0.3137031591,1.2349005763,-0.3241550696,-0.5162426335,2.0554909033
0.6148074037,-0.2951186153,-0.3138434164,1.2354742824,-0.3241550696,-0.5162734426,2.0556295253
0.6153076538,-0.2951368175,-0.3139836738,1.2360471143,-0.3241550696,-0.5163041886,2.0557681472
0.6158079040,-0.2951546638,-0.3141239311,1.2366190720,-0.3241550696,-0.5163348852,2.0559067692
0.6163081541,-0.2951721546,-0.3142641884,1.2371901554,-0.3241550696,-0.5163655462,2.0560453911
0.6168084042,-0.2951892902,-0.3144044457,1.2377603646,-0.3241550696,-0.5163961852,2.0561840131
0.6173086543,-0.2952060709,-0.3145447030,1.2383296994,-0.3241550696,-0.5164268161,2.0563226350
0.6178089045,-0.2952224972,-0.3146849603,1.2388981600,-0.3241550696,-0.5164574524,2.0564612569
0.6183091546,-0.2952385694,-0.3148252177,1.2394657462,-0.3241550696,-0.5164881080,2.0565998789
0.6188094047,-0.2952542879,-0.3149654750,1.2400324581,-0.3241550696,-0.5165187965,2.0567385008
0.6193096548,-0.2952696530,-0.3151057323,1.2405982956,-0.3241550696,-0.5165495317,2.0568771228
0.6198099050,-0.2952846651,-0.3152459896,1.2411632587,-0.3241550696,-0.5165803272,2.0570157447
0.6203101551,-0.2952993246,-0.3153862469,1.2417273473,-0.3241550696,-0.5166111969,2.0571543667
0.6208104052,-0.2953136318,-0.3155265043,1.2422905616,-0.3241550696,-0.5166421544,2.0572929886
0.6213106553,-0.2953275872,-0.3156667616,1.2428529014,-0.3241550696,-0.5166732135,2.0574316105
0.6218109055,-0.2953411911,-0.3158070189,1.2434143667,-0.3241550696,-0.5167043878,2.0575702325
0.6223111556,-0.2953544438,-0.3159472762,1.2439749576,-0.3241550696,-0.5167356911,2.0577088544
0.6228114057,-0.2953673458,-0.3160875335,1.2445346740,-0.3241550696,-0.5167671371,2.0578474764
0.6233116558,-0.2953798974,-0.3162277909,1.2450935160,-0.3241550696,-0.5167987395,2.0579860983
0.6238119060,-0.2953920990,-0.3163680482,1.2456514834,-0.3241550696,-0.5168305121,2.0581247203
0.6243121561,-0.2954039510,-0.3165083055,1.2462085763,-0.3241550696,-0.5168624686,2.0582633422
0.6248124062,-0.2954154537,-0.3166485628,1.2467647948,-0.3241550696,-0.5168946226,2.0584019641
0.6253126563,-0.2954266076,-0.3167888201,1.2473201387,-0.3241550696,-0.5169269880,2.0585405861
0.6258129065,-0.2954374130,-0.3169290774,1.2478746082,-0.3241550696,-0.5169595783,2.0586792080
0.6263131566,-0.2954478703,-0.3170693348,1.2484282031,-0.3241550696,-0.5169924074,2.0588178300
0.6268134067,-0.2954579798,-0.3172095921,1.2489809235,-0.3241550696,-0.5170254890,2.0589564519
0.6273136568,-0.2954677421,-0.3173498494,1.2495327695,-0.3241550696,-0.5170588368,2.0590950739
0.6278139070,-0.2954771574,-0.3174901067,1.2500837409,-0.3241550696,-0.5170924645,2.0592336958
0.6283141571,-0.2954862261,-0.3176303640,1.2506338379,-0.3241550696,-0.5171263858,2.0593723177
0.6288144072,-0.2954949487,-0.3177706214,1.2511830603,-0.3241550696,-0.5171606144,2.0595109397
0.6293146573,-0.2955033254,-0.3179108787,1.2517314083,-0.3241550696,-0.5171951641,2.0596495616
0.6298149075,-0.2955113568,-0.3180511360,1.2522788818,-0.3241550696,-0.5172300486,2.0597881836
0.6303151576,-0.2955190432,-0.3181913933,1.2528254809,-0.3241550696,-0.5172652816,2.0599268055
0.6308154077,-0.2955263849,-0.3183316506,1.2533712055,-0.3241550696,-0.5173008768,2.0600654275
0.6313156578,-0.2955333825,-0.3184719079,1.2539160557,-0.3241550696,-0.5173368480,2.0602040494
0.6318159080,-0.2955400362,-0.3186121653,1.2544600315,-0.3241550696,-0.5173732088,2.0603426713
0.6323161581,-0.2955463464,-0.3187524226,1.2550031329,-0.3241550696,-0.5174099730,2.0604812933
