t,x_fit,y_fit,z_fit,x_target,y_target,z_target
0.7568784392,-0.2847051199,-0.3358339335,1.3632841261,-0.2993244137,-0.5278556471,2.0949981570
0.7573786893,-0.2848828046,-0.3359675987,1.3636127445,-0.2991867206,-0.5279207858,2.0951367789
0.7578789395,-0.2850586238,-0.3361012640,1.3639405358,-0.2990490275,-0.5279851957,2.0952754009
0.7583791896,-0.2852325766,-0.3362349292,1.3642675004,-0.2989113344,-0.5280487751,2.0954140228
0.7588794397,-0.2854046621,-0.3363685945,1.3645936386,-0.2987736413,-0.5281114224,2.0955526447
0.7593796898,-0.2855748796,-0.3365022597,1.3649189510,-0.2986359482,-0.5281730361,2.0956912667
0.7598799400,-0.2857432283,-0.3366359250,1.3652434377,-0.2984982551,-0.5282335144,2.0958298886
0.7603801901,-0.2859097074,-0.3367695902,1.3655670991,-0.2983605620,-0.5282927558,2.0959685106
0.7608804402,-0.2860743164,-0.3369032555,1.3658899357,-0.2982228689,-0.5283506587,2.0961071325
0.7613806903,-0.2862370546,-0.3370369207,1.3662119478,-0.2980851758,-0.5284071214,2.0962457545
0.7618809405,-0.2863979214,-0.3371705860,1.3665331358,-0.2979474827,-0.5284620423,2.0963843764
0.7623811906,-0.2865569163,-0.3373042512,1.3668535000,-0.2978097896,-0.5285153198,2.0965229983
0.7628814407,-0.2867140388,-0.3374379165,1.3671730407,-0.2976720965,-0.5285668523,2.0966616203
0.7633816908,-0.2868692886,-0.3375715817,1.3674917585,-0.2975318651,-0.5286165381,2.0968002422
0.7638819410,-0.2870226652,-0.3377052469,1.3678096535,-0.2973835285,-0.5286642756,2.0969388642
0.7643821911,-0.2871741684,-0.3378389122,1.3681267263,-0.2972309898,-0.5287099633,2.0970774861
0.7648824412,-0.2873237979,-0.3379725774,1.3684429772,-0.2970787548,-0.5287534994,2.0972161081
0.7653826913,-0.2874715534,-0.3381062427,1.3687584065,-0.2969313292,-0.5287951767,2.0973547300
0.7658829415,-0.2876174348,-0.3382399079,1.3690730147,-0.2967932189,-0.5288358798,2.0974933519
0.7663831916,-0.2877614420,-0.3383735732,1.3693868020,-0.2966689298,-0.5288756730,2.0976319739
0.7668834417,-0.2879035748,-0.3385072384,1.3696997690,-0.2965629678,-0.5289145838,2.0977705958
0.7673836918,-0.2880438333,-0.3386409037,1.3700119160,-0.2964701386,-0.5289526398,2.0979092178
0.7678839420,-0.2881822175,-0.3387745689,1.3703232433,-0.2963760267,-0.5289898689,2.0980478397
0.7683841921,-0.2883187275,-0.3389082342,1.3706337514,-0.2962832799,-0.5290262985,2.0981864617
0.7688844422,-0.2884533633,-0.3390418994,1.3709434406,-0.2961949513,-0.5290619565,2.0983250836
0.7693846923,-0.2885861252,-0.3391755647,1.3712523113,-0.2961140938,-0.5290968703,2.0984637055
0.7698849425,-0.2887170134,-0.3393092299,1.3715603639,-0.2960437606,-0.5291310677,2.0986023275
0.7703851926,-0.2888460281,-0.3394428952,1.3718675988,-0.2959870046,-0.5291645763,2.0987409494
0.7708854427,-0.2889731698,-0.3395765604,1.3721740164,-0.2959468788,-0.5291974238,2.0988795714
0.7713856928,-0.2890984386,-0.3397102257,1.3724796170,-0.2959264363,-0.5292296378,2.0990181933
0.7718859430,-0.2892218351,-0.3398438909,1.3727844011,-0.2959244533,-0.5292612460,2.0991568152
0.7723861931,-0.2893433598,-0.3399775561,1.3730883691,-0.2959244533,-0.5292922760,2.0992954372
0.7728864432,-0.2894630131,-0.3401112214,1.3733915214,-0.2959244533,-0.5293227556,2.0994340591
0.7733866933,-0.2895807956,-0.3402448866,1.3736938583,-0.2959244533,-0.5293527122,2.0995726811
0.7738869435,-0.2896967079,-0.3403785519,1.3739953802,-0.2959244533,-0.5293821737,2.0997113030
0.7743871936,-0.2898107507,-0.3405122171,1.3742960876,-0.2959244533,-0.5294111675,2.0998499250
0.7748874437,-0.2899229248,-0.3406458824,1.3745959808,-0.2959244533,-0.5294397215,2.0999885469
0.7753876938,-0.2900332308,-0.3407795476,1.3748950603,-0.2959244533,-0.5294678633,2.1001271688
0.7758879440,-0.2901416695,-0.3409132129,1.3751933265,-0.2959244533,-0.5294956204,2.1002657908
0.7763881941,-0.2902482420,-0.3410468781,1.3754907797,-0.2959244533,-0.5295230206,2.1004044127
0.7768884442,-0.2903529489,-0.3411805434,1.3757874204,-0.2959244533,-0.5295500915,2.1005430347
0.7773886943,-0.2904557914,-0.3413142086,1.3760832489,-0.2959244533,-0.5295768607,2.1006816566
0.7778889445,-0.2905567704,-0.3414478739,1.3763782657,-0.2959244533,-0.5296033560,2.1008202786
0.7783891946,-0.2906558870,-0.3415815391,1.3766724712,-0.2959244533,-0.5296296049,2.1009589005
0.7788894447,-0.2907531422,-0.3417152044,1.3769658658,-0.2959244533,-0.5296556352,2.1010975224
0.7793896948,-0.2908485373,-0.3418488696,1.3772584500,-0.2959244533,-0.5296814744,2.1012361444
0.7798899450,-0.2909420734,-0.3419825349,1.3775502240,-0.2959244533,-0.5297071502,2.1013747663
0.7803901951,-0.2910337518,-0.3421162001,1.3778411884,-0.2959244533,-0.5297326903,2.1015133883
0.7808904452,-0.2911235738,-0.3422498653,1.3781313435,-0.2959244533,-0.5297581224,2.1016520102
0.7813906953,-0.2912115407,-0.3423835306,1.3784206899,-0.2959244533,-0.5297834740,2.1017906322
0.7818909455,-0.2912976540,-0.3425171958,1.3787092278,-0.2959244533,-0.5298087729,2.1019292541
0.7823911956,-0.2913819150,-0.3426508611,1.3789969577,-0.2959244533,-0.5298340466,2.1020678760
0.7828914457,-0.2914643253,-0.3427845263,1.3792838800,-0.2959244533,-0.5298593229,2.1022064980
0.7833916958,-0.2915448864,-0.3429181916,1.3795699952,-0.2959244533,-0.5298846294,2.1023451199
0.7838919460,-0.2916236000,-0.3430518568,1.3798553037,-0.2959244533,-0.5299099938,2.1024837419
0.7843921961,-0.2917004676,-0.3431855221,1.3801398059,-0.2959244533,-0.5299354436,2.1026223638
0.7848924462,-0.2917754909,-0.3433191873,1.3804235022,-0.2959244533,-0.5299610066,2.1027609858
0.7853926963,-0.2918486717,-0.3434528526,1.3807063930,-0.2959244533,-0.5299867104,2.1028996077
0.7858929465,-0.2919200118,-0.3435865178,1.3809884789,-0.2959244533,-0.5300125826,2.1030382296
0.7863931966,-0.2919895130,-0.3437201831,1.3812697601,-0.2959244533,-0.5300386510,2.1031768516
0.7868934467,-0.2920571771,-0.3438538483,1.3815502372,-0.2959244533,-0.5300649431,2.1033154735
0.7873936968,-0.2921230062,-0.3439875136,1.3818299106,-0.2959244533,-0.5300914866,2.1034540955
0.7878939470,-0.2921870022,-0.3441211788,1.3821087807,-0.2959244533,-0.5301183093,2.1035927174
0.7883941971,-0.2922491671,-0.3442548441,1.3823868479,-0.2959244533,-0.5301454386,2.1037313394
0.7888944472,-0.2923095029,-0.3443885093,1.3826641128,-0.2959244533,-0.5301729023,2.1038699613
0.7893946973,-0.2923680119,-0.3445221746,1.3829405756,-0.2959244533,-0.5302007280,2.1040085832
0.7898949475,-0.2924246962,-0.3446558398,1.3832162369,-0.2959244533,-0.5302289434,2.1041472052
0.7903951976,-0.2924795580,-0.3447895050,1.3834910971,-0.2959244533,-0.5302575762,2.1042858271
0.7908954477,-0.2925325996,-0.3449231703,1.3837651566,-0.2959244533,-0.5302866539,2.1044244491
0.7913956978,-0.2925838233,-0.3450568355,1.3840384159,-0.2959244533,-0.5303162043,2.1045630710
0.7918959480,-0.2926332314,-0.3451905008,1.3843108755,-0.2959244533,-0.5303462549,2.1047016930
0.7923961981,-0.2926808264,-0.3453241660,1.3845825357,-0.2959244533,-0.5303768335,2.1048403149
0.7928964482,-0.2927266106,-0.3454578313,1.3848533970,-0.2959244533,-0.5304079677,2.1049789368
0.7933966983,-0.2927705868,-0.3455914965,1.3851234599,-0.2959244533,-0.5304396852,2.1051175588
0.7938969485,-0.2928127573,-0.3457251618,1.3853927248,-0.2959240016,-0.5304720135,2.1052561807
0.7943971986,-0.2928531247,-0.3458588270,1.3856611922,-0.2958966635,-0.5305049804,2.1053948027
0.7948974487,-0.2928916918,-0.3459924923,1.3859288624,-0.2958323281,-0.5305386136,2.1055334246
0.7953976988,-0.2929284612,-0.3461261575,1.3861957361,-0.2957384318,-0.5305729405,2.1056720465
0.7958979490,-0.2929634357,-0.3462598228,1.3864618136,-0.2956224110,-0.5306079890,2.1058106685
0.7963981991,-0.2929966180,-0.3463934880,1.3867270953,-0.2954917023,-0.5306437867,2.1059492904
0.7968984492,-0.2930280110,-0.3465271533,1.3869915818,-0.2953537422,-0.5306803612,2.1060879124
0.7973986993,-0.2930576176,-0.3466608185,1.3872552734,-0.2952159669,-0.5307177401,2.1062265343
0.7978989495,-0.2930854407,-0.3467944838,1.3875181708,-0.2950858131,-0.5307559512,2.1063651563
0.7983991996,-0.2931114833,-0.3469281490,1.3877802742,-0.2949642844,-0.5307950220,2.1065037782
0.7988994497,-0.2931357483,-0.3470618142,1.3880415842,-0.2948356824,-0.5308349803,2.1066424001
0.7993996998,-0.2931582389,-0.3471954795,1.3883021012,-0.2947004353,-0.5308758537,2.1067810221
0.7998999500,-0.2931789582,-0.3473291447,1.3885618257,-0.2945604065,-0.5309176698,2.1069196440
0.8004002001,-0.2931979094,-0.3474628100,1.3888207582,-0.2944174594,-0.5309604661,2.1070582660
0.8009004502,-0.2932150956,-0.3475964752,1.3890788991,-0.2942734576,-0.5310053894,2.1071968879
0.8014007004,-0.2932305201,-0.3477301405,1.3893362490,-0.2941302644,-0.5310531098,2.1073355099
0.8019009505,-0.2932441862,-0.3478638057,1.3895928081,-0.2939897433,-0.5311034847,2.1074741318
0.8024012006,-0.2932560973,-0.3479974710,1.3898485771,-0.2938519723,-0.5311563715,2.1076127537
0.8029014507,-0.2932662568,-0.3481311362,1.3901035565,-0.2937142854,-0.5312116274,2.1077513757
0.8034017009,-0.2932746680,-0.3482648015,1.3903577466,-0.2935766000,-0.5312691097,2.1078899976
0.8039019510,-0.2932813346,-0.3483984667,1.3906111479,-0.2934389153,-0.5313286758,2.1080286196
0.8044022011,-0.2932862599,-0.3485321320,1.3908637610,-0.2933012307,-0.5313901828,2.1081672415
0.8049024512,-0.2932894477,-0.3486657972,1.3911155863,-0.2931635455,-0.5314534882,2.1083058635
0.8054027014,-0.2932909014,-0.3487994625,1.3913666242,-0.2930258590,-0.5315184491,2.1084444854
0.8059029515,-0.2932906249,-0.3489331277,1.3916168753,-0.2928881706,-0.5315849230,2.1085831073
0.8064032016,-0.2932886217,-0.3490667930,1.3918663401,-0.2927504802,-0.5316527671,2.1087217293
0.8069034517,-0.2932848957,-0.3492004582,1.3921150190,-0.2926127884,-0.5317218387,2.1088603512
0.8074037019,-0.2932794507,-0.3493341234,1.3923629125,-0.2924750954,-0.5317919951,2.1089989732
0.8079039520,-0.2932722905,-0.3494677887,1.3926100211,-0.2923374017,-0.5318630936,2.1091375951
0.8084042021,-0.2932634189,-0.3496014539,1.3928563452,-0.2921997076,-0.5319349915,2.1092762171
0.8089044522,-0.2932528401,-0.3497351192,1.3931018854,-0.2920620134,-0.5320075461,2.1094148390
0.8094047024,-0.2932405579,-0.3498687844,1.3933466422,-0.2919243194,-0.5320806147,2.1095534609
0.8099049525,-0.2932265763,-0.3500024497,1.3935906160,-0.2917866260,-0.5321540546,2.1096920829
0.8104052026,-0.2932108994,-0.3501361149,1.3938338073,-0.2916489329,-0.5322277231,2.1098307048
0.8109054527,-0.2931935315,-0.3502697802,1.3940762167,-0.2915112398,-0.5323014775,2.1099693268
0.8114057029,-0.2931744765,-0.3504034454,1.3943178445,-0.2913735467,-0.5323751751,2.1101079487
0.8119059530,-0.2931537388,-0.3505371107,1.3945586914,-0.2912358536,-0.5324486732,2.1102465707
0.8124062031,-0.2931313225,-0.3506707759,1.3947987577,-0.2910981605,-0.5325218291,2.1103851926
0.8129064532,-0.2931072320,-0.3508044412,1.3950380441,-0.2909604674,-0.5325945001,2.1105238145
0.8134067034,-0.2930814716,-0.3509381064,1.3952765509,-0.2908227743,-0.5326665434,2.1106624365
0.8139069535,-0.2930540457,-0.3510717717,1.3955142787,-0.2906848629,-0.5327378165,2.1108010584
0.8144072036,-0.2930249588,-0.3512054369,1.3957512280,-0.2905423899,-0.5328081765,2.1109396804
0.8149074537,-0.2929942152,-0.3513391022,1.3959873993,-0.2903958688,-0.5328774808,2.1110783023
0.8154077039,-0.2929618195,-0.3514727674,1.3962227931,-0.2902482389,-0.5329455867,2.1112169243
0.8159079540,-0.2929277763,-0.3516064326,1.3964574099,-0.2901024393,-0.5330123515,2.1113555462
0.8164082041,-0.2928920901,-0.3517400979,1.3966912502,-0.2899614093,-0.5330776325,2.1114941681
0.8169084542,-0.2928547657,-0.3518737631,1.3969243146,-0.2898280880,-0.5331412869,2.1116327901
0.8174087044,-0.2928158076,-0.3520074284,1.3971566034,-0.2897054147,-0.5332031722,2.1117714120
0.8179089545,-0.2927752207,-0.3521410936,1.3973881172,-0.2895944131,-0.5332631455,2.1119100340
0.8184092046,-0.2927330096,-0.3522747589,1.3976188566,-0.2894796621,-0.5333210641,2.1120486559
0.8189094547,-0.2926891793,-0.3524084241,1.3978488220,-0.2893613423,-0.5333767855,2.1121872778
0.8194097049,-0.2926437345,-0.3525420894,1.3980780140,-0.2892446903,-0.5334301668,2.1123258998
0.8199099550,-0.2925966802,-0.3526757546,1.3983064331,-0.2891349430,-0.5334810654,2.1124645217
0.8204102051,-0.2925480213,-0.3528094199,1.3985340797,-0.2890373370,-0.5335293386,2.1126031437
0.8209104552,-0.2924977628,-0.3529430851,1.3987609544,-0.2889571092,-0.5335755398,2.1127417656
0.8214107054,-0.2924459097,-0.3530767504,1.3989870578,-0.2888994962,-0.5336210714,2.1128803876
0.8219109555,-0.2923924671,-0.3532104156,1.3992123903,-0.2888697349,-0.5336659917,2.1130190095
0.8224112056,-0.2923374401,-0.3533440809,1.3994369524,-0.2888667992,-0.5337103141,2.1131576314
0.8229114557,-0.2922808338,-0.3534777461,1.3996607447,-0.2888667992,-0.5337540517,2.1132962534
0.8234117059,-0.2922226535,-0.3536114114,1.3998837677,-0.2888667992,-0.5337972177,2.1134348753
0.8239119560,-0.2921629044,-0.3537450766,1.4001060220,-0.2888667992,-0.5338398253,2.1135734973
0.8244122061,-0.2921015917,-0.3538787419,1.4003275079,-0.2888667992,-0.5338818878,2.1137121192
0.8249124562,-0.2920387207,-0.3540124071,1.4005482262,-0.2888667992,-0.5339234184,2.1138507412
0.8254127064,-0.2919742969,-0.3541460723,1.4007681772,-0.2888667992,-0.5339644303,2.1139893631
0.8259129565,-0.2919083256,-0.3542797376,1.4009873616,-0.2888667992,-0.5340049366,2.1141279850
0.8264132066,-0.2918408123,-0.3544134028,1.4012057798,-0.2888667992,-0.5340449507,2.1142666070
0.8269134567,-0.2917717624,-0.3545470681,1.4014234324,-0.2888667992,-0.5340844856,2.1144052289
0.8274137069,-0.2917011814,-0.3546807333,1.4016403199,-0.2888667992,-0.5341235547,2.1145438509
0.8279139570,-0.2916290750,-0.3548143986,1.4018564429,-0.2888667992,-0.5341621711,2.1146824728
0.8284142071,-0.2915554487,-0.3549480638,1.4020718018,-0.2888667992,-0.5342003480,2.1148210948
0.8289144572,-0.2914803081,-0.3550817291,1.4022863973,-0.2888667992,-0.5342380987,2.1149597167
0.8294147074,-0.2914036590,-0.3552153943,1.4025002298,-0.2888667992,-0.5342754364,2.1150983386
0.8299149575,-0.2913255070,-0.3553490596,1.4027132999,-0.2888667992,-0.5343123743,2.1152369606
0.8304152076,-0.2912458580,-0.3554827248,1.4029256081,-0.2888667992,-0.5343489255,2.1153755825
0.8309154577,-0.2911647176,-0.3556163901,1.4031371550,-0.2888667992,-0.5343851033,2.1155142045
0.8314157079,-0.2910820918,-0.3557500553,1.4033479411,-0.2888667992,-0.5344209210,2.1156528264
0.8319159580,-0.2909979865,-0.3558837206,1.4035579670,-0.2888667992,-0.5344563917,2.1157914484
0.8324162081,-0.2909124074,-0.3560173858,1.4037672331,-0.2888667992,-0.5344915286,2.1159300703
0.8329164582,-0.2908253607,-0.3561510511,1.4039757401,-0.2888667992,-0.5345263449,2.1160686922
0.8334167084,-0.2907368522,-0.3562847163,1.4041834885,-0.2888667992,-0.5345608539,2.1162073142
0.8339169585,-0.2906468880,-0.3564183815,1.4043904788,-0.2888667992,-0.5345950688,2.1163459361
0.8344172086,-0.2905554742,-0.3565520468,1.4045967117,-0.2888667992,-0.5346290028,2.1164845581
0.8349174587,-0.2904626169,-0.3566857120,1.4048021875,-0.2888667992,-0.5346626691,2.1166231800
0.8354177089,-0.2903683223,-0.3568193773,1.4050069069,-0.2888667992,-0.5346960808,2.1167618020
0.8359179590,-0.2902725964,-0.3569530425,1.4052108705,-0.2888667992,-0.5347292513,2.1169004239
0.8364182091,-0.2901754456,-0.3570867078,1.4054140787,-0.2888667992,-0.5347621937,2.1170390458
0.8369184592,-0.2900768761,-0.3572203730,1.4056165322,-0.2888667992,-0.5347949212,2.1171776678
0.8374187094,-0.2899768941,-0.3573540383,1.4058182315,-0.2888667992,-0.5348274471,2.1173162897
0.8379189595,-0.2898755061,-0.3574877035,1.4060191771,-0.2888667992,-0.5348597845,2.1174549117
0.8384192096,-0.2897727183,-0.3576213688,1.4062193696,-0.2888667992,-0.5348919467,2.1175935336
0.8389194597,-0.2896685372,-0.3577550340,1.4064188097,-0.2888667992,-0.5349239469,2.1177321556
0.8394197099,-0.2895629693,-0.3578886993,1.4066174977,-0.2888667992,-0.5349557983,2.1178707775
0.8399199600,-0.2894560210,-0.3580223645,1.4068154344,-0.2888667992,-0.5349875141,2.1180093994
0.8404202101,-0.2893476987,-0.3581560298,1.4070126202,-0.2888667992,-0.5350191075,2.1181480214
0.8409204602,-0.2892380092,-0.3582896950,1.4072090557,-0.2888667992,-0.5350505917,2.1182866433
0.8414207104,-0.2891269589,-0.3584233603,1.4074047415,-0.2888667992,-0.5350819800,2.1184252653
0.8419209605,-0.2890145545,-0.3585570255,1.4075996781,-0.2888667992,-0.5351132855,2.1185638872
0.8424212106,-0.2889008026,-0.3586906907,1.4077938662,-0.2888667992,-0.5351445215,2.1187025091
0.8429214607,-0.2887857100,-0.3588243560,1.4079873062,-0.2888667992,-0.5351757011,2.1188411311
0.8434217109,-0.2886692833,-0.3589580212,1.4081799989,-0.2888667992,-0.5352068377,2.1189797530
0.8439219610,-0.2885515293,-0.3590916865,1.4083719446,-0.2888667992,-0.5352379443,2.1191183750
0.8444222111,-0.2884324549,-0.3592253517,1.4085631440,-0.2888667992,-0.5352690342,2.1192569969
0.8449224612,-0.2883120668,-0.3593590170,1.4087535977,-0.2888667992,-0.5353001207,2.1193956189
0.8454227114,-0.2881903719,-0.3594926822,1.4089433063,-0.2888667992,-0.5353312169,2.1195342408
0.8459229615,-0.2880673771,-0.3596263475,1.4091322703,-0.2888667992,-0.5353623360,2.1196728627
0.8464232116,-0.2879430894,-0.3597600127,1.4093204903,-0.2888667992,-0.5353934913,2.1198114847
0.8469234617,-0.2878175157,-0.3598936780,1.4095079668,-0.2888667992,-0.5354246959,2.1199501066
0.8474237119,-0.2876906630,-0.3600273432,1.4096947005,-0.2888667992,-0.5354559631,2.1200887286
0.8479239620,-0.2875625384,-0.3601610085,1.4098806920,-0.2888667992,-0.5354873061,2.1202273505
0.8484242121,-0.2874331490,-0.3602946737,1.4100659417,-0.2888667992,-0.5355187381,2.1203659725
0.8489244622,-0.2873025017,-0.3604283390,1.4102504504,-0.2888667992,-0.5355502723,2.1205045944
0.8494247124,-0.2871706039,-0.3605620042,1.4104342186,-0.2888667992,-0.5355819219,2.1206432163
0.8499249625,-0.2870374625,-0.3606956695,1.4106172468,-0.2888667992,-0.5356137001,2.1207818383
0.8504252126,-0.2869030849,-0.3608293347,1.4107995356,-0.2888667992,-0.5356456202,2.1209204602
0.8509254627,-0.2867674783,-0.3609630000,1.4109810858,-0.2888667992,-0.5356776953,2.1210590822
0.8514257129,-0.2866306500,-0.3610966652,1.4111618977,-0.2888667992,-0.5357099387,2.1211977041
0.8519259630,-0.2864926071,-0.3612303304,1.4113419721,-0.2888667992,-0.5357423636,2.1213363261
0.8524262131,-0.2863533572,-0.3613639957,1.4115213095,-0.2888667992,-0.5357749831,2.1214749480
0.8529264632,-0.2862129075,-0.3614976609,1.4116999105,-0.2888667992,-0.5358078106,2.1216135699
0.8534267134,-0.2860712654,-0.3616313262,1.4118777756,-0.2888667992,-0.5358406920,2.1217521919
0.8539269635,-0.2859284383,-0.3617649914,1.4120549056,-0.2888667992,-0.5358734771,2.1218908138
0.8544272136,-0.2857844338,-0.3618986567,1.4122313010,-0.2888667992,-0.5359061679,2.1220294358
0.8549274637,-0.2856392592,-0.3620323219,1.4124069623,-0.2888667992,-0.5359387662,2.1221680577
0.8554277139,-0.2854929222,-0.3621659872,1.4125818902,-0.2888667992,-0.5359712739,2.1223066797
0.8559279640,-0.2853454302,-0.3622996524,1.4127560854,-0.2888667992,-0.5360036928,2.1224453016
0.8564282141,-0.2851967909,-0.3624333177,1.4129295482,-0.2888667992,-0.5360360249,2.1225839235
0.8569284642,-0.2850470118,-0.3625669829,1.4131022795,-0.2888667992,-0.5360682721,2.1227225455
0.8574287144,-0.2848961006,-0.3627006482,1.4132742798,-0.2888667992,-0.5361004362,2.1228611674
0.8579289645,-0.2847440649,-0.3628343134,1.4134455496,-0.2888667992,-0.5361325191,2.1229997894
0.8584292146,-0.2845909125,-0.3629679787,1.4136160896,-0.2888667992,-0.5361645226,2.1231384113
0.8589294647,-0.2844366511,-0.3631016439,1.4137859005,-0.2888667992,-0.5361964488,2.1232770333
0.8594297149,-0.2842812884,-0.3632353092,1.4139549827,-0.2888667992,-0.5362282994,2.1234156552
0.8599299650,-0.2841248322,-0.3633689744,1.4141233369,-0.2888667992,-0.5362600763,2.1235542771
0.8604302151,-0.2839672904,-0.3635026396,1.4142909638,-0.2888667992,-0.5362917814,2.1236928991
0.8609304652,-0.2838086707,-0.3636363049,1.4144578639,-0.2888667992,-0.5363234166,2.1238315210
0.8614307154,-0.2836489811,-0.3637699701,1.4146240379,-0.2888667992,-0.5363549838,2.1239701430
0.8619309655,-0.2834882294,-0.3639036354,1.4147894863,-0.2888667992,-0.5363864849,2.1241087649
0.8624312156,-0.2833264236,-0.3640373006,1.4149542097,-0.2888667992,-0.5364179217,2.1242473869
0.8629314657,-0.2831635716,-0.3641709659,1.4151182089,-0.2888667992,-0.5364492961,2.1243860088
0.8634317159,-0.2829996814,-0.3643046311,1.4152814844,-0.2888667992,-0.5364806101,2.1245246307
0.8639319660,-0.2828347611,-0.3644382964,1.4154440367,-0.2888667992,-0.5365118654,2.1246632527
0.8644322161,-0.2826688185,-0.3645719616,1.4156058667,-0.2888667992,-0.5365430639,2.1248018746
0.8649324662,-0.2825018619,-0.3647056269,1.4157669747,-0.2888667992,-0.5365742077,2.1249404966
0.8654327164,-0.2823338993,-0.3648392921,1.4159273616,-0.2888667992,-0.5366052984,2.1250791185
0.8659329665,-0.2821649388,-0.3649729574,1.4160870278,-0.2888667992,-0.5366363381,2.1252177404
0.8664332166,-0.2819949886,-0.3651066226,1.4162459741,-0.2888667992,-0.5366673286,2.1253563624
0.8669334667,-0.2818240568,-0.3652402879,1.4164042010,-0.2888667992,-0.5366982717,2.1254949843
0.8674337169,-0.2816521516,-0.3653739531,1.4165617092,-0.2888667992,-0.5367291694,2.1256336063
0.8679339670,-0.2814792812,-0.3655076184,1.4167184993,-0.2888667992,-0.5367600235,2.1257722282
0.8684342171,-0.2813054540,-0.3656412836,1.4168745720,-0.2888667992,-0.5367908360,2.1259108502
0.8689344672,-0.2811306781,-0.3657749488,1.4170299278,-0.2888667992,-0.5368216087,2.1260494721
0.8694347174,-0.2809549618,-0.3659086141,1.4171845673,-0.2888667992,-0.5368523434,2.1261880940
0.8699349675,-0.2807783135,-0.3660422793,1.4173384913,-0.2888667992,-0.5368830421,2.1263267160
0.8704352176,-0.2806007415,-0.3661759446,1.4174917003,-0.2888667992,-0.5369137067,2.1264653379
0.8709354677,-0.2804222542,-0.3663096098,1.4176441950,-0.2888667992,-0.5369443390,2.1266039599
0.8714357179,-0.2802428600,-0.3664432751,1.4177959761,-0.2888667992,-0.5369749409,2.1267425818
0.8719359680,-0.2800625672,-0.3665769403,1.4179470440,-0.2888667992,-0.5370055143,2.1268812038
0.8724362181,-0.2798813844,-0.3667106056,1.4180973996,-0.2888667992,-0.5370360611,2.1270198257
0.8729364682,-0.2796993199,-0.3668442708,1.4182470434,-0.2888667992,-0.5370665831,2.1271584476
0.8734367184,-0.2795163824,-0.3669779361,1.4183959761,-0.2888667992,-0.5370970823,2.1272970696
0.8739369685,-0.2793325802,-0.3671116013,1.4185441982,-0.2888667992,-0.5371275605,2.1274356915
0.8744372186,-0.2791479219,-0.3672452666,1.4186917105,-0.2888667992,-0.5371580196,2.1275743135
0.8749374687,-0.2789624161,-0.3673789318,1.4188385136,-0.2888667992,-0.5371884615,2.1277129354
0.8754377189,-0.2787760713,-0.3675125971,1.4189846081,-0.2888667992,-0.5372188881,2.1278515574
0.8759379690,-0.2785888962,-0.3676462623,1.4191299947,-0.2888667992,-0.5372493012,2.1279901793
0.8764382191,-0.2784008994,-0.3677799276,1.4192746741,-0.2888667992,-0.5372797027,2.1281288012
0.8769384692,-0.2782120894,-0.3679135928,1.4194186468,-0.2888667992,-0.5373100946,2.1282674232
0.8774387194,-0.2780224750,-0.3680472580,1.4195619135,-0.2888667992,-0.5373404786,2.1284060451
0.8779389695,-0.2778320649,-0.3681809233,1.4197044748,-0.2888667992,-0.5373708567,2.1285446671
0.8784392196,-0.2776408677,-0.3683145885,1.4198463315,-0.2888667992,-0.5374012308,2.1286832890
0.8789394697,-0.2774488922,-0.3684482538,1.4199874842,-0.2888667992,-0.5374316028,2.1288219110
0.8794397199,-0.2772561471,-0.3685819190,1.4201279334,-0.2888667992,-0.5374619744,2.1289605329
0.8799399700,-0.2770626412,-0.3687155843,1.4202676800,-0.2888667992,-0.5374923476,2.1290991548
0.8804402201,-0.2768683833,-0.3688492495,1.4204067244,-0.2888667992,-0.5375227244,2.1292377768
0.8809404702,-0.2766733822,-0.3689829148,1.4205450675,-0.2888667992,-0.5375531065,2.1293763987
0.8814407204,-0.2764776467,-0.3691165800,1.4206827097,-0.2888667992,-0.5375834958,2.1295150207
0.8819409705,-0.2762811857,-0.3692502453,1.4208196519,-0.2888667992,-0.5376138943,2.1296536426
0.8824412206,-0.2760840079,-0.3693839105,1.4209558946,-0.2888667992,-0.5376443038,2.1297922646
0.8829414707,-0.2758861224,-0.3695175758,1.4210914386,-0.2888667992,-0.5376747262,2.1299308865
0.8834417209,-0.2756875379,-0.3696512410,1.4212262844,-0.2888667992,-0.5377051634,2.1300695084
0.8839419710,-0.2754882635,-0.3697849063,1.4213604327,-0.2888667992,-0.5377356172,2.1302081304
0.8844422211,-0.2752883081,-0.3699185715,1.4214938843,-0.2888667992,-0.5377660895,2.1303467523
0.8849424712,-0.2750876805,-0.3700522368,1.4216266397,-0.2888667992,-0.5377965823,2.1304853743
0.8854427214,-0.2748863899,-0.3701859020,1.4217586997,-0.2888667992,-0.5378270974,2.1306239962
0.8859429715,-0.2746844451,-0.3703195673,1.4218900648,-0.2888667992,-0.5378576367,2.1307626182
0.8864432216,-0.2744818552,-0.3704532325,1.4220207358,-0.2888667992,-0.5378882020,2.1309012401
0.8869434717,-0.2742786292,-0.3705868977,1.4221507134,-0.2888667992,-0.5379187953,2.1310398620
0.8874437219,-0.2740747762,-0.3707205630,1.4222799981,-0.2888667992,-0.5379494184,2.1311784840
0.8879439720,-0.2738703052,-0.3708542282,1.4224085908,-0.2888667992,-0.5379800733,2.1313171059
