t,x_fit,y_fit,z_fit,x_target,y_target,z_target
0.7463731866,2.4535319057,-0.5793864624,1.5105987084,2.6669393051,-0.3926457011,1.4573407757
0.7468734367,2.4551545363,-0.5789471621,1.5121784090,2.6672625157,-0.3928149778,1.4587874200
0.7473736868,2.4567727102,-0.5785077764,1.5137567765,2.6675356296,-0.3929852514,1.4602340644
0.7478739370,2.4583864248,-0.5780683062,1.5153338062,2.6677750532,-0.3931626236,1.4616807088
0.7483741871,2.4599956772,-0.5776287521,1.5169094937,2.6679753351,-0.3933531960,1.4631273532
0.7488744372,2.4616004649,-0.5771891149,1.5184838345,2.6681310239,-0.3935630706,1.4645739975
0.7493746873,2.4632007853,-0.5767493952,1.5200568241,2.6682366683,-0.3938026491,1.4660206419
0.7498749375,2.4647966356,-0.5763095940,1.5216284579,2.6682868168,-0.3941078455,1.4674672863
0.7503751876,2.4663880135,-0.5758697118,1.5231987316,2.6682902584,-0.3944628916,1.4689139306
0.7508754377,2.4679749163,-0.5754297494,1.5247676405,2.6682902584,-0.3948397920,1.4703605750
0.7513756878,2.4695573417,-0.5749897075,1.5263351804,2.6682902584,-0.3952105509,1.4718072194
0.7518759380,2.4711352872,-0.5745495869,1.5279013467,2.6682902584,-0.3955471729,1.4732538638
0.7523761881,2.4727087504,-0.5741093882,1.5294661349,2.6682902584,-0.3958216623,1.4747005081
0.7528764382,2.4742777290,-0.5736691123,1.5310295407,2.6682902584,-0.3960165233,1.4761471525
0.7533766883,2.4758422207,-0.5732287599,1.5325915596,2.6682902584,-0.3961696305,1.4775937969
0.7538769385,2.4774022233,-0.5727883317,1.5341521871,2.6682920511,-0.3962965201,1.4790404413
0.7543771886,2.4789577345,-0.5723478283,1.5357114190,2.6683479064,-0.3964073618,1.4804870856
0.7548774387,2.4805087521,-0.5719072507,1.5372692507,2.6684753841,-0.3965123252,1.4819337300
0.7553776888,2.4820552741,-0.5714665994,1.5388256780,2.6686655372,-0.3966215801,1.4833803744
0.7558779390,2.4835972983,-0.5710258752,1.5403806963,2.6689094189,-0.3967452962,1.4848270188
0.7563781891,2.4851348227,-0.5705850789,1.5419343014,2.6691980820,-0.3968936433,1.4862736631
0.7568784392,2.4866678453,-0.5701442112,1.5434864889,2.6695225797,-0.3970798302,1.4877203075
0.7573786893,2.4881963640,-0.5697032727,1.5450372543,2.6698861705,-0.3973501781,1.4891669519
0.7578789395,2.4897203771,-0.5692622644,1.5465865935,2.6706679918,-0.3976915674,1.4906135963
0.7583791896,2.4912398825,-0.5688211868,1.5481345020,2.6718551463,-0.3980704946,1.4920602406
0.7588794397,2.4927548785,-0.5683800407,1.5496809754,2.6731798207,-0.3984534566,1.4935068850
0.7593796898,2.4942653632,-0.5679388268,1.5512260096,2.6743742015,-0.3988069501,1.4949535294
0.7598799400,2.4957713349,-0.5674975460,1.5527696002,2.6751704754,-0.3990974717,1.4964001738
0.7603801901,2.4972727919,-0.5670561988,1.5543117428,2.6753479125,-0.3992994217,1.4978468181
0.7608804402,2.4987697324,-0.5666147861,1.5558524333,2.6753479125,-0.3994539998,1.4992934625
0.7613806903,2.5002621549,-0.5661733086,1.5573916672,2.6753479125,-0.3995813525,1.5007401069
0.7618809405,2.5017500577,-0.5657317670,1.5589294404,2.6753479125,-0.3996916148,1.5021867513
0.7623811906,2.5032334393,-0.5652901620,1.5604657485,2.6753479125,-0.3997949216,1.5036333956
0.7628814407,2.5047122982,-0.5648484944,1.5620005874,2.6753479125,-0.3999014078,1.5050800400
0.7633816908,2.5061866329,-0.5644067649,1.5635339527,2.6753479125,-0.4000212084,1.5065266844
0.7638819410,2.5076564419,-0.5639649743,1.5650658403,2.6753479125,-0.4001644583,1.5079733288
0.7643821911,2.5091217239,-0.5635231232,1.5665962460,2.6753479125,-0.4003423512,1.5094199731
0.7648824412,2.5105824775,-0.5630812125,1.5681251654,2.6753479125,-0.4006017715,1.5108666175
0.7653826913,2.5120387014,-0.5626392427,1.5696525944,2.6753479125,-0.4009386021,1.5123132619
0.7658829415,2.5134903944,-0.5621972148,1.5711785288,2.6753479125,-0.4013184115,1.5137599063
0.7663831916,2.5149375551,-0.5617551294,1.5727029645,2.6753479125,-0.4017067680,1.5152065506
0.7668834417,2.5163801825,-0.5613129872,1.5742258971,2.6753479125,-0.4020692403,1.5166531950
0.7673836918,2.5178182754,-0.5608707889,1.5757473227,2.6753479125,-0.4023713967,1.5180998394
0.7678839420,2.5192518327,-0.5604285354,1.5772672370,2.6753991239,-0.4025832811,1.5195464838
0.7683841921,2.5206808533,-0.5599862274,1.5787856358,2.6758886212,-0.4027418507,1.5209931281
0.7688844422,2.5221053362,-0.5595438655,1.5803025151,2.6767497255,-0.4028718767,1.5224397725
0.7693846923,2.5235252804,-0.5591014505,1.5818178706,2.6778012549,-0.4029835377,1.5238864169
0.7698849425,2.5249406851,-0.5586589832,1.5833316984,2.6788620272,-0.4030870120,1.5253330613
0.7703851926,2.5263515492,-0.5582164642,1.5848439942,2.6797508603,-0.4031924780,1.5267797056
0.7708854427,2.5277578719,-0.5577738944,1.5863547540,2.6803158100,-0.4033101142,1.5282263500
0.7713856928,2.5291596525,-0.5573312744,1.5878639737,2.6807887545,-0.4034500989,1.5296729944
0.7718859430,2.5305568902,-0.5568886050,1.5893716492,2.6812436950,-0.4036226709,1.5311196388
0.7723861931,2.5319495841,-0.5564458869,1.5908777764,2.6816559180,-0.4038527670,1.5325662831
0.7728864432,2.5333377337,-0.5560031208,1.5923823513,2.6820007096,-0.4041431161,1.5340129275
0.7733866933,2.5347213383,-0.5555603076,1.5938853699,2.6822533563,-0.4044765021,1.5354595719
0.7738869435,2.5361003973,-0.5551174478,1.5953868280,2.6823891442,-0.4048357089,1.5369062163
0.7743871936,2.5374749101,-0.5546745423,1.5968867217,2.6824055666,-0.4052035204,1.5383528606
0.7748874437,2.5388448762,-0.5542315918,1.5983850469,2.6824055666,-0.4055627204,1.5397995050
0.7753876938,2.5402102952,-0.5537885970,1.5998817997,2.6824055666,-0.4058980128,1.5412461494
0.7758879440,2.5415711665,-0.5533455587,1.6013769760,2.6824055666,-0.4062449322,1.5426927938
0.7763881941,2.5429274898,-0.5529024775,1.6028705718,2.6824055666,-0.4066100584,1.5441394381
0.7768884442,2.5442792647,-0.5524593543,1.6043625832,2.6824055666,-0.4069761769,1.5455860825
0.7773886943,2.5456264909,-0.5520161898,1.6058530062,2.6824055666,-0.4073260736,1.5470327269
0.7778889445,2.5469691682,-0.5515729846,1.6073418369,2.6824077836,-0.4076425341,1.5484793713
0.7783891946,2.5483072963,-0.5511297396,1.6088290712,2.6828325684,-0.4079083442,1.5499260156
0.7788894447,2.5496408750,-0.5506864554,1.6103147053,2.6838102786,-0.4081092422,1.5513726600
0.7793896948,2.5509699042,-0.5502431328,1.6117987352,2.6850771850,-0.4082661835,1.5528193044
0.7798899450,2.5522943837,-0.5497997726,1.6132811570,2.6863695585,-0.4083951514,1.5542659488
0.7803901951,2.5536143136,-0.5493563754,1.6147619669,2.6874236697,-0.4085062882,1.5557125931
0.7808904452,2.5549296937,-0.5489129420,1.6162411608,2.6879905551,-0.4086097362,1.5571592375
0.7813906953,2.5562405241,-0.5484694731,1.6177187349,2.6883384137,-0.4087156377,1.5586058819
0.7818909455,2.5575468048,-0.5480259696,1.6191946854,2.6886560769,-0.4088341351,1.5600525263
0.7823911956,2.5588485360,-0.5475824320,1.6206690084,2.6889341215,-0.4089753707,1.5614991706
0.7828914457,2.5601457178,-0.5471388612,1.6221416999,2.6891631241,-0.4091499155,1.5629458150
0.7833916958,2.5614383504,-0.5466952578,1.6236127563,2.6893336616,-0.4094019278,1.5643924594
0.7838919460,2.5627264339,-0.5462516227,1.6250821736,2.6894363106,-0.4097321109,1.5658391038
0.7843921961,2.5640099688,-0.5458079565,1.6265499480,2.6894632207,-0.4101068038,1.5672857481
0.7848924462,2.5652889552,-0.5453642600,1.6280160757,2.6894632207,-0.4104923453,1.5687323925
0.7853926963,2.5665633935,-0.5449205339,1.6294805529,2.6894632207,-0.4108550743,1.5701790369
0.7858929465,2.5678332841,-0.5444767789,1.6309433759,2.6894632207,-0.4111613297,1.5716256813
0.7863931966,2.5690986275,-0.5440329959,1.6324045407,2.6894632207,-0.4113800284,1.5730723256
0.7868934467,2.5703594241,-0.5435891854,1.6338640437,2.6894632207,-0.4115422914,1.5745189700
0.7873936968,2.5716156744,-0.5431453484,1.6353218812,2.6894632207,-0.4116753919,1.5759656144
0.7878939470,2.5728673791,-0.5427014854,1.6367780492,2.6894632207,-0.4117895014,1.5774122588
0.7883941971,2.5741145386,-0.5422575972,1.6382325442,2.6894792131,-0.4118947915,1.5788589031
0.7888944472,2.5753571537,-0.5418136846,1.6396853624,2.6895499271,-0.4120014336,1.5803055475
0.7893946973,2.5765952249,-0.5413697483,1.6411365000,2.6896724196,-0.4121195993,1.5817521919
0.7898949475,2.5778287531,-0.5409257891,1.6425859534,2.6898415850,-0.4122594602,1.5831988363
0.7903951976,2.5790577390,-0.5404818076,1.6440337188,2.6900523177,-0.4124311877,1.5846454806
0.7908954477,2.5802821834,-0.5400378046,1.6454797927,2.6902995118,-0.4126581226,1.5860921250
0.7913956978,2.5815020872,-0.5395937808,1.6469241712,2.6905780619,-0.4129456850,1.5875387694
0.7918959480,2.5827174512,-0.5391497370,1.6483668508,2.6910316114,-0.4132768491,1.5889854138
0.7923961981,2.5839282763,-0.5387056739,1.6498078277,2.6920719177,-0.4136345886,1.5904320581
0.7928964482,2.5851345636,-0.5382615923,1.6512470984,2.6934488140,-0.4140018773,1.5918787025
0.7933966983,2.5863363141,-0.5378174929,1.6526846593,2.6948534742,-0.4143616890,1.5933253469
0.7938969485,2.5875335288,-0.5373733763,1.6541205066,2.6959770723,-0.4146979992,1.5947719913
0.7943971986,2.5887262088,-0.5369292435,1.6555546369,2.6965107822,-0.4150432488,1.5962186356
0.7948974487,2.5899143552,-0.5364850950,1.6569870464,2.6965208748,-0.4154077567,1.5976652800
0.7953976988,2.5910979692,-0.5360409316,1.6584177316,2.6965208748,-0.4157743081,1.5991119244
0.7958979490,2.5922770521,-0.5355967541,1.6598466890,2.6965208748,-0.4161256881,1.6005585688
0.7963981991,2.5934516050,-0.5351525632,1.6612739149,2.6965208748,-0.4164446821,1.6020052131
0.7968984492,2.5946216294,-0.5347083596,1.6626994059,2.6965208748,-0.4167140753,1.6034518575
0.7973986993,2.5957871265,-0.5342641441,1.6641231583,2.6965208748,-0.4169187091,1.6048985019
0.7978989495,2.5969480978,-0.5338199174,1.6655451687,2.6965208748,-0.4170776167,1.6063451463
0.7983991996,2.5981045446,-0.5333756802,1.6669654335,2.6965208748,-0.4172078806,1.6077917906
0.7988994497,2.5992564684,-0.5329314333,1.6683839492,2.6965208748,-0.4173196792,1.6092384350
0.7993996998,2.6004038708,-0.5324871774,1.6698007123,2.6965208748,-0.4174231907,1.6106850794
0.7998999500,2.6015467532,-0.5320429132,1.6712157194,2.6965208748,-0.4175285935,1.6121317238
0.8004002001,2.6026851173,-0.5315986415,1.6726289669,2.6965208748,-0.4176460658,1.6135783681
0.8009004502,2.6038189648,-0.5311543631,1.6740404515,2.6965208748,-0.4177857860,1.6150250125
0.8014007004,2.6049482972,-0.5307100785,1.6754501696,2.6965208748,-0.4179579740,1.6164716569
0.8019009505,2.6060731163,-0.5302657887,1.6768581177,2.6965208748,-0.4181873928,1.6179183013
0.8024012006,2.6071934238,-0.5298214943,1.6782642926,2.6967422424,-0.4184772321,1.6193649456
0.8029014507,2.6083092216,-0.5293771960,1.6796686907,2.6973714040,-0.4188102765,1.6208115900
0.8034017009,2.6094205115,-0.5289328947,1.6810713087,2.6982565187,-0.4191693108,1.6222582344
0.8039019510,2.6105272954,-0.5284885910,1.6824721431,2.6992446383,-0.4195371195,1.6237048788
0.8044022011,2.6116295751,-0.5280442856,1.6838711906,2.7001828145,-0.4198964873,1.6251515231
0.8049024512,2.6127273527,-0.5275999793,1.6852684478,2.7009180992,-0.4202314739,1.6265981675
0.8054027014,2.6138206301,-0.5271556729,1.6866639114,2.7014376081,-0.4205652958,1.6280448119
0.8059029515,2.6149094094,-0.5267113670,1.6880575779,2.7019597128,-0.4209071669,1.6294914563
0.8064032016,2.6159936928,-0.5262670625,1.6894494441,2.7024607168,-0.4212495467,1.6309381006
0.8069034517,2.6170734822,-0.5258227599,1.6908395067,2.7029068457,-0.4215848951,1.6323847450
0.8074037019,2.6181487799,-0.5253784602,1.6922277622,2.7032643250,-0.4219056715,1.6338313894
0.8079039520,2.6192195880,-0.5249341640,1.6936142075,2.7034993805,-0.4222043356,1.6352780338
0.8084042021,2.6202859089,-0.5244898720,1.6949988391,2.7035785288,-0.4224743876,1.6367246781
0.8089044522,2.6213477448,-0.5240455850,1.6963816540,2.7035785288,-0.4227227885,1.6381713225
0.8094047024,2.6224050981,-0.5236013038,1.6977626487,2.7035785288,-0.4229556209,1.6396179669
0.8099049525,2.6234579711,-0.5231570290,1.6991418200,2.7035785288,-0.4231768148,1.6410646113
0.8104052026,2.6245063662,-0.5227127613,1.7005191647,2.7035785288,-0.4233903002,1.6425112556
0.8109054527,2.6255502859,-0.5222685016,1.7018946795,2.7035785288,-0.4236000070,1.6439579000
0.8114057029,2.6265897327,-0.5218242506,1.7032683612,2.7035785288,-0.4238098654,1.6454045444
0.8119059530,2.6276247091,-0.5213800090,1.7046402067,2.7035785288,-0.4240238052,1.6468511888
0.8124062031,2.6286552177,-0.5209357775,1.7060102127,2.7035799677,-0.4242375856,1.6482978331
0.8129064532,2.6296812612,-0.5204915569,1.7073783760,2.7035888796,-0.4244418128,1.6497444775
0.8134067034,2.6307028420,-0.5200473478,1.7087446934,2.7036060728,-0.4246413669,1.6511911219
0.8139069535,2.6317199631,-0.5196031512,1.7101091619,2.7036317081,-0.4248413721,1.6526377663
0.8144072036,2.6327326270,-0.5191589676,1.7114717782,2.7036659460,-0.4250469528,1.6540844106
0.8149074537,2.6337408366,-0.5187147978,1.7128325392,2.7037089471,-0.4252632331,1.6555310550
0.8154077039,2.6347445948,-0.5182706425,1.7141914418,2.7037608721,-0.4254953372,1.6569776994
0.8159079540,2.6357439042,-0.5178265026,1.7155484828,2.7038488624,-0.4257488120,1.6584243438
0.8164082041,2.6367387680,-0.5173823786,1.7169036592,2.7046991885,-0.4260337074,1.6598709881
0.8169084542,2.6377291890,-0.5169382715,1.7182569679,2.7062804257,-0.4263462083,1.6613176325
0.8174087044,2.6387151701,-0.5164941818,1.7196084058,2.7081100402,-0.4266779373,1.6627642769
0.8179089545,2.6396967145,-0.5160501103,1.7209579698,2.7097054984,-0.4270205169,1.6642109213
0.8184092046,2.6406738251,-0.5156060578,1.7223056569,2.7105842669,-0.4273655699,1.6656575656
0.8189094547,2.6416465051,-0.5151620250,1.7236514640,2.7106361829,-0.4277047188,1.6671042100
0.8194097049,2.6426147576,-0.5147180126,1.7249953881,2.7106361829,-0.4280314235,1.6685508544
0.8199099550,2.6435785859,-0.5142740214,1.7263374262,2.7106361829,-0.4283552413,1.6699974987
0.8204102051,2.6445379930,-0.5138300521,1.7276775752,2.7106361829,-0.4286790568,1.6714441431
0.8209104552,2.6454929824,-0.5133861054,1.7290158323,2.7106361829,-0.4290028712,1.6728907875
0.8214107054,2.6464435573,-0.5129421821,1.7303521943,2.7106361829,-0.4293266856,1.6743374319
0.8219109555,2.6473897210,-0.5124982829,1.7316866584,2.7106361829,-0.4296505011,1.6757840762
0.8224112056,2.6483314769,-0.5120544085,1.7330192216,2.7106361829,-0.4299743189,1.6772307206
0.8229114557,2.6492688286,-0.5116105598,1.7343498809,2.7106361829,-0.4303031757,1.6786773650
0.8234117059,2.6502017793,-0.5111667373,1.7356786334,2.7106361829,-0.4306527547,1.6801240094
0.8239119560,2.6511303327,-0.5107229419,1.7370054761,2.7106361829,-0.4310119573,1.6815706537
0.8244122061,2.6520544922,-0.5102791743,1.7383304062,2.7106361829,-0.4313668386,1.6830172981
0.8249124562,2.6529742615,-0.5098354352,1.7396534208,2.7106361829,-0.4317034531,1.6844639425
0.8254127064,2.6538896443,-0.5093917253,1.7409745170,2.7106361829,-0.4320078559,1.6859105869
0.8259129565,2.6548006440,-0.5089480455,1.7422936919,2.7106361829,-0.4322661016,1.6873572312
0.8264132066,2.6557072646,-0.5085043963,1.7436109427,2.7107380631,-0.4324726805,1.6888038756
0.8269134567,2.6566095096,-0.5080607787,1.7449262664,2.7111089353,-0.4326461490,1.6902505200
0.8274137069,2.6575073830,-0.5076171932,1.7462396604,2.7116768276,-0.4327967511,1.6916971644
0.8279139570,2.6584008885,-0.5071736406,1.7475511217,2.7123629255,-0.4329340557,1.6931438087
0.8284142071,2.6592900300,-0.5067301217,1.7488606475,2.7130884146,-0.4330676316,1.6945904531
0.8289144572,2.6601748114,-0.5062866373,1.7501682351,2.7137744804,-0.4332070477,1.6960370975
0.8294147074,2.6610552366,-0.5058431879,1.7514738816,2.7143640820,-0.4333618728,1.6974837419
0.8299149575,2.6619313097,-0.5053997744,1.7527775843,2.7150263902,-0.4335416756,1.6989303862
0.8304152076,2.6628030346,-0.5049563976,1.7540793405,2.7157519309,-0.4337558281,1.7003770306
0.8309154577,2.6636704154,-0.5045130580,1.7553791473,2.7164610196,-0.4340049536,1.7018236750
0.8314157079,2.6645334563,-0.5040697566,1.7566770021,2.7170739722,-0.4342817109,1.7032703194
0.8319159580,2.6653921614,-0.5036264939,1.7579729021,2.7175111042,-0.4345785608,1.7047169637
0.8324162081,2.6662465348,-0.5031832708,1.7592668446,2.7176927312,-0.4348879644,1.7061636081
0.8329164582,2.6670965808,-0.5027400880,1.7605588270,2.7176938370,-0.4352023825,1.7076102525
0.8334167084,2.6679423036,-0.5022969461,1.7618488465,2.7176938370,-0.4355142761,1.7090568969
0.8339169585,2.6687837076,-0.5018538461,1.7631369004,2.7176938370,-0.4358213152,1.7105035412
0.8344172086,2.6696207971,-0.5014107885,1.7644229861,2.7176938370,-0.4361367769,1.7119501856
0.8349174587,2.6704535765,-0.5009677741,1.7657071010,2.7176938370,-0.4364596587,1.7133968300
0.8354177089,2.6712820501,-0.5005248037,1.7669892424,2.7176938370,-0.4367874178,1.7148434744
0.8359179590,2.6721062225,-0.5000818779,1.7682694077,2.7176938370,-0.4371175114,1.7162901187
0.8364182091,2.6729260981,-0.4996389976,1.7695475943,2.7177431631,-0.4374473969,1.7177367631
0.8369184592,2.6737416816,-0.4991961635,1.7708237996,2.7181431063,-0.4377745315,1.7191834075
0.8374187094,2.6745529774,-0.4987533762,1.7720980209,2.7188391788,-0.4380984620,1.7206300519
0.8379189595,2.6753599901,-0.4983106365,1.7733702559,2.7197035165,-0.4384222856,1.7220766962
0.8384192096,2.6761627246,-0.4978679452,1.7746405018,2.7206082554,-0.4387461102,1.7235233406
0.8389194597,2.6769611853,-0.4974253030,1.7759087561,2.7214255314,-0.4390699353,1.7249699850
0.8394197099,2.6777553771,-0.4969827106,1.7771750164,2.7220370624,-0.4393937599,1.7264166294
0.8399199600,2.6785453048,-0.4965401688,1.7784392800,2.7225981678,-0.4397175833,1.7278632737
0.8404202101,2.6793309731,-0.4960976783,1.7797015445,2.7231740436,-0.4400414046,1.7293099181
0.8409204602,2.6801123869,-0.4956552397,1.7809618074,2.7237200273,-0.4403652231,1.7307565625
0.8414207104,2.6808895511,-0.4952128540,1.7822200662,2.7241914567,-0.4406890393,1.7322032069
0.8419209605,2.6816624706,-0.4947705217,1.7834763184,2.7245436693,-0.4410128541,1.7336498512
0.8424212106,2.6824311505,-0.4943282437,1.7847305616,2.7247320030,-0.4413366686,1.7350964956
0.8429214607,2.6831955956,-0.4938860207,1.7859827933,2.7247514911,-0.4416604837,1.7365431400
0.8434217109,2.6839558110,-0.4934438533,1.7872330112,2.7247514911,-0.4419843006,1.7379897844
0.8439219610,2.6847118018,-0.4930017424,1.7884812127,2.7247514911,-0.4423084438,1.7394364287
0.8444222111,2.6854635732,-0.4925596886,1.7897273955,2.7247514911,-0.4426528405,1.7408830731
0.8449224612,2.6862111303,-0.4921176927,1.7909715573,2.7247514911,-0.4430170247,1.7423297175
0.8454227114,2.6869544783,-0.4916757554,1.7922136955,2.7247514911,-0.4433837797,1.7437763619
0.8459229615,2.6876936225,-0.4912338776,1.7934538079,2.7247514911,-0.4437358889,1.7452230062
0.8464232116,2.6884285680,-0.4907920598,1.7946918921,2.7247514911,-0.4440561355,1.7466696506
0.8469234617,2.6891593203,-0.4903503028,1.7959279457,2.7247514911,-0.4443273027,1.7481162950
0.8474237119,2.6898858846,-0.4899086074,1.7971619665,2.7247514911,-0.4445338483,1.7495629394
0.8479239620,2.6906082664,-0.4894669743,1.7983939521,2.7247514911,-0.4446937863,1.7510095837
0.8484242121,2.6913264711,-0.4890254042,1.7996239002,2.7247514911,-0.4448247692,1.7524562281
0.8489244622,2.6920405041,-0.4885838979,1.8008518086,2.7247514911,-0.4449369753,1.7539028725
0.8494247124,2.6927503710,-0.4881424561,1.8020776749,2.7247514911,-0.4450405830,1.7553495169
0.8499249625,2.6934560773,-0.4877010795,1.8033014970,2.7247514911,-0.4451457709,1.7567961612
0.8504252126,2.6941576286,-0.4872597689,1.8045232725,2.7250432742,-0.4452627175,1.7582428056
0.8509254627,2.6948550305,-0.4868185249,1.8057429992,2.7263375689,-0.4454016010,1.7596894500
0.8514257129,2.6955482887,-0.4863773484,1.8069606749,2.7281879024,-0.4455726057,1.7611360944
0.8519259630,2.6962374088,-0.4859362401,1.8081762974,2.7300633738,-0.4457999040,1.7625827387
0.8524262131,2.6969223966,-0.4854952006,1.8093898645,2.7314330820,-0.4460881528,1.7640293831
0.8529264632,2.6976032578,-0.4850542308,1.8106013740,2.7318091451,-0.4464201352,1.7654760275
0.8534267134,2.6982799983,-0.4846133313,1.8118108238,2.7318091451,-0.4467786347,1.7669226719
0.8539269635,2.6989526239,-0.4841725029,1.8130182117,2.7318091451,-0.4471464345,1.7683693162
0.8544272136,2.6996211405,-0.4837317464,1.8142235355,2.7318091451,-0.4475063178,1.7698159606
0.8549274637,2.7002855540,-0.4832910624,1.8154267932,2.7318091451,-0.4478417263,1.7712626050
0.8554277139,2.7009458703,-0.4828504517,1.8166279825,2.7318091451,-0.4481655450,1.7727092494
0.8559279640,2.7016020956,-0.4824099150,1.8178271015,2.7318091451,-0.4484893612,1.7741558937
0.8564282141,2.7022542357,-0.4819694530,1.8190241480,2.7318091451,-0.4488131761,1.7756025381
0.8569284642,2.7029022967,-0.4815290665,1.8202191199,2.7318091451,-0.4491369905,1.7770491825
0.8574287144,2.7035462848,-0.4810887563,1.8214120153,2.7318091451,-0.4494608056,1.7784958269
0.8579289645,2.7041862061,-0.4806485230,1.8226028319,2.7318091451,-0.4497846224,1.7799424712
0.8584292146,2.7048220668,-0.4802083673,1.8237915679,2.7318091451,-0.4501084419,1.7813891156
0.8589294647,2.7054538731,-0.4797682901,1.8249782211,2.7318091451,-0.4504322639,1.7828357600
0.8594297149,2.7060816313,-0.4793282920,1.8261627896,2.7318091451,-0.4507560878,1.7842824044
0.8599299650,2.7067053476,-0.4788883738,1.8273452713,2.7318091451,-0.4510799126,1.7857290487
0.8604302151,2.7073250284,-0.4784485362,1.8285256644,2.7318240337,-0.4514037376,1.7871756931
0.8609304652,2.7079406800,-0.4780087800,1.8297039668,2.7320380124,-0.4517275620,1.7886223375
0.8614307154,2.7085523089,-0.4775691058,1.8308801765,2.7324571125,-0.4520513850,1.7900689819
0.8619309655,2.7091599214,-0.4771295144,1.8320542917,2.7330184743,-0.4523752060,1.7915156262
0.8624312156,2.7097635241,-0.4766900065,1.8332263103,2.7336592379,-0.4526990257,1.7929622706
0.8629314657,2.7103631235,-0.4762505829,1.8343962306,2.7343165435,-0.4530228444,1.7944089150
0.8634317159,2.7109587261,-0.4758112443,1.8355640505,2.7349275313,-0.4533466623,1.7958555594
0.8639319660,2.7115503385,-0.4753719914,1.8367297682,2.7355373965,-0.4536704798,1.7973022037
0.8644322161,2.7121379673,-0.4749328249,1.8378933819,2.7362882238,-0.4539942970,1.7987488481
0.8649324662,2.7127216192,-0.4744937457,1.8390548896,2.7370889218,-0.4543181142,1.8001954925
0.8654327164,2.7133013008,-0.4740547543,1.8402142895,2.7378412796,-0.4546419311,1.8016421369
0.8659329665,2.7138770190,-0.4736158516,1.8413715798,2.7384470861,-0.4549657468,1.8030887812
0.8664332166,2.7144487804,-0.4731770383,1.8425267586,2.7388081304,-0.4552895618,1.8045354256
0.8669334667,2.7150165919,-0.4727383151,1.8436798242,2.7388667992,-0.4556133768,1.8059820700
0.8674337169,2.7155804603,-0.4722996827,1.8448307748,2.7388667992,-0.4559371925,1.8074287144
0.8679339670,2.7161403925,-0.4718611419,1.8459796085,2.7388667992,-0.4562610096,1.8088753587
0.8684342171,2.7166963954,-0.4714226934,1.8471263236,2.7388667992,-0.4565848287,1.8103220031
0.8689344672,2.7172484759,-0.4709843379,1.8482709185,2.7388667992,-0.4569086507,1.8117686475
0.8694347174,2.7177966411,-0.4705460762,1.8494133912,2.7388667992,-0.4572324757,1.8132152919
0.8699349675,2.7183408979,-0.4701079089,1.8505537401,2.7388667992,-0.4575563025,1.8146619362
0.8704352176,2.7188812534,-0.4696698369,1.8516919635,2.7388667992,-0.4578801300,1.8161085806
0.8709354677,2.7194177146,-0.4692318608,1.8528280597,2.7390538605,-0.4582039569,1.8175552250
0.8714357179,2.7199502888,-0.4687939814,1.8539620270,2.7395562467,-0.4585277823,1.8190018694
0.8719359680,2.7204789830,-0.4683561994,1.8550938638,2.7402683038,-0.4588516049,1.8204485137
0.8724362181,2.7210038045,-0.4679185156,1.8562235683,2.7410843365,-0.4591754241,1.8218951581
0.8729364682,2.7215247605,-0.4674809306,1.8573511389,2.7418986493,-0.4594992407,1.8233418025
0.8734367184,2.7220418582,-0.4670434452,1.8584765741,2.7426055470,-0.4598230558,1.8247884469
0.8739369685,2.7225551050,-0.4666060601,1.8595998721,2.7431795630,-0.4601468702,1.8262350912
0.8744372186,2.7230645082,-0.4661687761,1.8607210314,2.7438018977,-0.4604706851,1.8276817356
0.8749374687,2.7235700751,-0.4657315939,1.8618400505,2.7444349372,-0.4607945015,1.8291283800
0.8754377189,2.7240718132,-0.4652945141,1.8629569276,2.7450211223,-0.4611183204,1.8305750244
0.8759379690,2.7245697300,-0.4648575376,1.8640716613,2.7455028935,-0.4614421421,1.8320216687
0.8764382191,2.7250638328,-0.4644206651,1.8651842501,2.7458226917,-0.4617659656,1.8334683131
0.8769384692,2.7255541292,-0.4639838973,1.8662946923,2.7459244533,-0.4620897903,1.8349149575
0.8774387194,2.7260406267,-0.4635472349,1.8674029864,2.7459244533,-0.4624136154,1.8363616019
0.8779389695,2.7265233330,-0.4631106786,1.8685091311,2.7459244533,-0.4627374400,1.8378082462
0.8784392196,2.7270022556,-0.4626742293,1.8696131247,2.7459244533,-0.4630612633,1.8392548906
0.8789394697,2.7274774022,-0.4622378875,1.8707149658,2.7459244533,-0.4633850846,1.8407015350
0.8794397199,2.7279487805,-0.4618016541,1.8718146529,2.7459244533,-0.4637089045,1.8421481794
0.8799399700,2.7284163982,-0.4613655297,1.8729121846,2.7459244533,-0.4640327234,1.8435948237
0.8804402201,2.7288802630,-0.4609295152,1.8740075594,2.7459244533,-0.4643565415,1.8450414681
0.8809404702,2.7293403827,-0.4604936111,1.8751007759,2.7459244533,-0.4646803590,1.8464881125
0.8814407204,2.7297967652,-0.4600578183,1.8761918327,2.7459244533,-0.4650041763,1.8479347569
0.8819409705,2.7302494183,-0.4596221375,1.8772807285,2.7459244533,-0.4653279934,1.8493814012
0.8824412206,2.7306983498,-0.4591865694,1.8783674618,2.7459244533,-0.4656518105,1.8508280456
